Packet_UID,Generation_Time,Reception_Time,End_To_End_Delay,SW1_Arrival,SW1_Departure,SW2_Arrival,SW2_Departure,Diff_EntrySW1_ExitSW2,Stay_Time_SW1,Stay_Time_SW2,Inter_Departure
10246,0.09012,0.0912192,0.00109922,0.0901241,0.0911641,0.0911682,0.0912151,0.00109104,0.00104006,4.6889e-05,1.04e-05
10247,0.09013,0.0912296,0.00109961,0.0901341,0.0911745,0.0911786,0.0912255,0.00109144,0.00104046,4.6889e-05,1.04e-05
10248,0.09014,0.09124,0.00110001,0.0901441,0.0911849,0.091189,0.0912359,0.00109184,0.00104086,4.6889e-05,1.04e-05
10249,0.09015,0.0912504,0.00110042,0.0901541,0.0911953,0.0911994,0.0912463,0.00109224,0.00104126,4.6889e-05,1.04e-05
10251,0.09016,0.0912608,0.00110081,0.0901641,0.0912057,0.0912098,0.0912567,0.00109264,0.00104166,4.6889e-05,1.04e-05
10253,0.09017,0.0912712,0.00110122,0.0901741,0.0912161,0.0912202,0.0912671,0.00109304,0.00104206,4.6889e-05,1.04e-05
10254,0.09018,0.0912816,0.00110162,0.0901841,0.0912265,0.0912306,0.0912775,0.00109344,0.00104246,4.6889e-05,1.04e-05
10255,0.09019,-1,-1,0.0901941,-1,-1,-1,-1,-1,-1,-1
10256,0.0902,0.091292,0.00109202,0.0902041,0.0912369,0.091241,0.0912879,0.00108384,0.00103286,4.6889e-05,1.04e-05
10258,0.09021,0.0913024,0.00109241,0.0902141,0.0912473,0.0912514,0.0912983,0.00108424,0.00103326,4.6889e-05,1.04e-05
10259,0.09022,0.0913128,0.00109282,0.0902241,0.0912577,0.0912618,0.0913087,0.00108464,0.00103366,4.6889e-05,1.04e-05
10260,0.09023,0.0913232,0.00109321,0.0902341,0.0912681,0.0912722,0.0913191,0.00108504,0.00103406,4.6889e-05,1.04e-05
10262,0.09024,0.0913336,0.00109362,0.0902441,0.0912845,0.0912886,0.0913295,0.00108544,0.00104037,4.0973e-05,1.04e-05
10263,0.09025,0.091344,0.00109402,0.0902541,0.0912889,0.091293,0.0913399,0.00108584,0.00103486,4.6889e-05,1.04e-05
10265,0.09026,0.0913544,0.00109441,0.0902641,0.0912993,0.0913034,0.0913503,0.00108624,0.00103526,4.6889e-05,1.04e-05
10266,0.09027,0.0913648,0.00109481,0.0902741,0.0913097,0.0913138,0.0913607,0.00108664,0.00103566,4.6889e-05,1.04e-05
10267,0.09028,0.0913752,0.00109521,0.0902841,0.0913201,0.0913242,0.0913711,0.00108704,0.00103606,4.6889e-05,1.04e-05
10268,0.09029,0.0913856,0.00109562,0.0902941,0.0913305,0.0913346,0.0913815,0.00108744,0.00103646,4.6889e-05,1.04e-05
10269,0.0903,0.091396,0.00109601,0.0903041,0.0913409,0.091345,0.0913919,0.00108784,0.00103686,4.6889e-05,1.04e-05
10270,0.09031,0.0914064,0.00109642,0.0903141,0.0913513,0.0913554,0.0914023,0.00108824,0.00103726,4.6889e-05,1.04e-05
10271,0.09032,0.0914168,0.00109682,0.0903241,0.0913617,0.0913658,0.0914127,0.00108864,0.00103766,4.6889e-05,1.04e-05
10272,0.09033,0.0914272,0.00109722,0.0903341,0.0913721,0.0913762,0.0914231,0.00108904,0.00103806,4.6889e-05,1.04e-05
10273,0.09034,0.0914376,0.00109761,0.0903441,0.0913825,0.0913866,0.0914335,0.00108944,0.00103846,4.6889e-05,1.04e-05
10274,0.09035,0.091448,0.00109801,0.0903541,0.0913929,0.091397,0.0914439,0.00108984,0.00103886,4.6889e-05,1.04e-05
10275,0.09036,0.0914584,0.00109842,0.0903641,0.0914033,0.0914074,0.0914543,0.00109024,0.00103926,4.6889e-05,1.04e-05
10276,0.09037,0.0914688,0.00109881,0.0903741,0.0914137,0.0914178,0.0914647,0.00109064,0.00103966,4.6889e-05,1.04e-05
10277,0.09038,0.0914792,0.00109922,0.0903841,0.0914241,0.0914282,0.0914751,0.00109104,0.00104006,4.6889e-05,1.04e-05
10278,0.09039,0.0914896,0.00109961,0.0903941,0.0914345,0.0914386,0.0914855,0.00109144,0.00104046,4.6889e-05,1.04e-05
10279,0.0904,0.0915,0.00110002,0.0904041,0.0914449,0.091449,0.0914959,0.00109184,0.00104086,4.6889e-05,1.04e-05
10280,0.09041,0.0915104,0.00110041,0.0904141,0.0914553,0.0914594,0.0915063,0.00109224,0.00104126,4.6889e-05,1.04e-05
10281,0.09042,0.0915208,0.00110082,0.0904241,0.0914657,0.0914698,0.0915167,0.00109264,0.00104166,4.6889e-05,1.04e-05
10282,0.09043,0.0915312,0.00110122,0.0904341,0.0914831,0.0914872,0.0915271,0.00109304,0.00104901,3.9936e-05,1.04e-05
10284,0.09044,0.0915416,0.00110162,0.0904441,0.0914873,0.0914913,0.0915375,0.00109344,0.00104317,4.6176e-05,1.04e-05
10285,0.09045,-1,-1,0.0904541,-1,-1,-1,-1,-1,-1,-1
10286,0.09046,0.091552,0.00109202,0.0904641,0.0914969,0.091501,0.0915479,0.00108384,0.00103286,4.6889e-05,1.04e-05
10287,0.09047,0.0915624,0.00109241,0.0904741,0.0915073,0.0915114,0.0915583,0.00108424,0.00103326,4.6889e-05,1.04e-05
10288,0.09048,0.0915728,0.00109281,0.0904841,0.091519,0.0915231,0.0915687,0.00108464,0.00103488,4.5664e-05,1.04e-05
10290,0.09049,0.0915832,0.00109321,0.0904941,0.0915281,0.0915322,0.0915791,0.00108504,0.00103406,4.6889e-05,1.04e-05
10291,0.0905,0.0915936,0.00109362,0.0905041,0.0915385,0.0915426,0.0915895,0.00108544,0.00103446,4.6889e-05,1.04e-05
10292,0.09051,0.091604,0.00109402,0.0905141,0.0915523,0.0915563,0.0915999,0.00108584,0.00103816,4.3585e-05,1.04e-05
10293,0.09052,0.0916144,0.00109442,0.0905241,0.0915593,0.0915634,0.0916103,0.00108624,0.00103526,4.6889e-05,1.04e-05
10294,0.09053,0.0916248,0.00109481,0.0905341,0.0915697,0.0915738,0.0916207,0.00108664,0.00103566,4.6889e-05,1.04e-05
10295,0.09054,0.0916352,0.00109522,0.0905441,0.0915801,0.0915842,0.0916311,0.00108704,0.00103606,4.6889e-05,1.04e-05
10296,0.09055,0.0916456,0.00109561,0.0905541,0.0915905,0.0915946,0.0916415,0.00108744,0.00103646,4.6889e-05,1.04e-05
10297,0.09056,0.091656,0.00109601,0.0905641,0.0916009,0.091605,0.0916519,0.00108784,0.00103686,4.6889e-05,1.04e-05
10298,0.09057,0.0916664,0.00109642,0.0905741,0.0916113,0.0916154,0.0916623,0.00108824,0.00103726,4.6889e-05,1.04e-05
10299,0.09058,0.0916768,0.00109682,0.0905841,0.0916217,0.0916258,0.0916727,0.00108864,0.00103766,4.6889e-05,1.04e-05
10300,0.09059,0.0916872,0.00109721,0.0905941,0.0916321,0.0916362,0.0916831,0.00108904,0.00103806,4.6889e-05,1.04e-05
10301,0.0906,0.0916976,0.00109761,0.0906041,0.0916425,0.0916466,0.0916935,0.00108944,0.00103846,4.6889e-05,1.04e-05
10303,0.09061,0.091708,0.00109802,0.0906141,0.0916529,0.091657,0.0917039,0.00108984,0.00103886,4.6889e-05,1.04e-05
10304,0.09062,0.0917184,0.00109841,0.0906241,0.0916633,0.0916674,0.0917143,0.00109024,0.00103926,4.6889e-05,1.04e-05
10306,0.09063,0.0917288,0.00109882,0.0906341,0.0916737,0.0916778,0.0917247,0.00109064,0.00103966,4.6889e-05,1.04e-05
10307,0.09064,0.0917392,0.00109922,0.0906441,0.0916841,0.0916882,0.0917351,0.00109104,0.00104006,4.6889e-05,1.04e-05
10308,0.09065,0.0917496,0.00109962,0.0906541,0.0916945,0.0916986,0.0917455,0.00109144,0.00104046,4.6889e-05,1.04e-05
10311,0.09066,0.09176,0.00110001,0.0906641,0.0917049,0.091709,0.0917559,0.00109184,0.00104086,4.6889e-05,1.04e-05
10312,0.09067,0.0917704,0.00110041,0.0906741,0.0917153,0.0917194,0.0917663,0.00109224,0.00104126,4.6889e-05,1.04e-05
10313,0.09068,0.0917808,0.00110082,0.0906841,0.0917257,0.0917298,0.0917767,0.00109264,0.00104166,4.6889e-05,1.04e-05
10314,0.09069,0.0917912,0.00110121,0.0906941,0.0917361,0.0917402,0.0917871,0.00109304,0.00104206,4.6889e-05,1.04e-05
10315,0.0907,0.0918016,0.00110162,0.0907041,0.0917465,0.0917506,0.0917975,0.00109344,0.00104246,4.6889e-05,1.04e-05
10316,0.09071,-1,-1,0.0907141,-1,-1,-1,-1,-1,-1,-1
10317,0.09072,0.091812,0.00109202,0.0907241,0.0917569,0.091761,0.0918079,0.00108384,0.00103286,4.6889e-05,1.04e-05
10318,0.09073,0.0918224,0.00109241,0.0907341,0.0917673,0.0917714,0.0918183,0.00108424,0.00103326,4.6889e-05,1.04e-05
10319,0.09074,0.0918328,0.00109281,0.0907441,0.0917777,0.0917818,0.0918287,0.00108464,0.00103366,4.6889e-05,1.04e-05
10320,0.09075,0.0918432,0.00109322,0.0907541,0.0917881,0.0917922,0.0918391,0.00108504,0.00103406,4.6889e-05,1.04e-05
10321,0.09076,0.0918536,0.00109362,0.0907641,0.0917985,0.0918026,0.0918495,0.00108544,0.00103446,4.6889e-05,1.04e-05
10323,0.09077,0.091864,0.00109401,0.0907741,0.0918089,0.091813,0.0918599,0.00108584,0.00103486,4.6889e-05,1.04e-05
10324,0.09078,0.0918744,0.00109442,0.0907841,0.0918193,0.0918234,0.0918703,0.00108624,0.00103526,4.6889e-05,1.04e-05
10325,0.09079,0.0918848,0.00109481,0.0907941,0.0918297,0.0918338,0.0918807,0.00108664,0.00103566,4.6889e-05,1.04e-05
10326,0.0908,0.0918952,0.00109521,0.0908041,0.0918401,0.0918442,0.0918911,0.00108704,0.00103606,4.6889e-05,1.04e-05
10328,0.09081,0.0919056,0.00109561,0.0908141,0.0918505,0.0918546,0.0919015,0.00108744,0.00103646,4.6889e-05,1.04e-05
10329,0.09082,0.091916,0.00109602,0.0908241,0.0918609,0.091865,0.0919119,0.00108784,0.00103686,4.6889e-05,1.04e-05
10330,0.09083,0.0919264,0.00109642,0.0908341,0.0918713,0.0918754,0.0919223,0.00108824,0.00103726,4.6889e-05,1.04e-05
10331,0.09084,0.0919368,0.00109682,0.0908441,0.0918817,0.0918858,0.0919327,0.00108864,0.00103766,4.6889e-05,1.04e-05
10332,0.09085,0.0919472,0.00109721,0.0908541,0.0918921,0.0918962,0.0919431,0.00108904,0.00103806,4.6889e-05,1.04e-05
10333,0.09086,0.0919576,0.00109762,0.0908641,0.0919025,0.0919066,0.0919535,0.00108944,0.00103846,4.6889e-05,1.04e-05
10334,0.09087,0.091968,0.00109801,0.0908741,0.0919129,0.091917,0.0919639,0.00108984,0.00103886,4.6889e-05,1.04e-05
10335,0.09088,0.0919784,0.00109841,0.0908841,0.0919269,0.091931,0.0919743,0.00109024,0.00104284,4.3309e-05,1.04e-05
10336,0.09089,0.0919888,0.00109882,0.0908941,0.0919337,0.0919378,0.0919847,0.00109064,0.00103966,4.6889e-05,1.04e-05
10337,0.0909,0.0919992,0.00109922,0.0909041,0.0919441,0.0919482,0.0919951,0.00109104,0.00104006,4.6889e-05,1.04e-05
10338,0.09091,0.0920096,0.00109961,0.0909141,0.0919545,0.0919586,0.0920055,0.00109144,0.00104046,4.6889e-05,1.04e-05
10340,0.09092,0.09202,0.00110001,0.0909241,0.0919649,0.091969,0.0920159,0.00109184,0.00104086,4.6889e-05,1.04e-05
10341,0.09093,0.0920304,0.00110042,0.0909341,0.0919753,0.0919794,0.0920263,0.00109224,0.00104126,4.6889e-05,1.04e-05
10342,0.09094,0.0920408,0.00110082,0.0909441,0.0919857,0.0919898,0.0920367,0.00109264,0.00104166,4.6889e-05,1.04e-05
10343,0.09095,0.0920512,0.00110122,0.0909541,0.0919961,0.0920002,0.0920471,0.00109304,0.00104206,4.6889e-05,1.04e-05
10344,0.09096,0.0920616,0.00110162,0.0909641,0.0920065,0.0920106,0.0920575,0.00109344,0.00104246,4.6889e-05,1.04e-05
10345,0.09097,0.092072,0.00110201,0.0909741,0.0920169,0.092021,0.0920679,0.00109384,0.00104286,4.6889e-05,1.04e-05
10346,0.09098,0.0920824,0.00110241,0.0909841,0.0920273,0.0920314,0.0920783,0.00109424,0.00104326,4.6889e-05,1.04e-05
10347,0.09099,-1,-1,0.0909941,-1,-1,-1,-1,-1,-1,-1
10348,0.091,0.0920928,0.00109281,0.0910041,0.0920377,0.0920418,0.0920887,0.00108464,0.00103366,4.6889e-05,1.04e-05
10349,0.09101,0.0921032,0.00109322,0.0910141,0.0920489,0.092053,0.0920991,0.00108504,0.00103483,4.6113e-05,1.04e-05
10350,0.09102,0.0921136,0.00109361,0.0910241,0.0920585,0.0920626,0.0921095,0.00108544,0.00103446,4.6889e-05,1.04e-05
10351,0.09103,0.092124,0.00109402,0.0910341,0.0920689,0.092073,0.0921199,0.00108584,0.00103486,4.6889e-05,1.04e-05
10352,0.09104,0.0921344,0.00109442,0.0910441,0.0920793,0.0920834,0.0921303,0.00108624,0.00103526,4.6889e-05,1.04e-05
10353,0.09105,0.0921448,0.00109481,0.0910541,0.0920897,0.0920938,0.0921407,0.00108664,0.00103566,4.6889e-05,1.04e-05
10354,0.09106,0.0921552,0.00109521,0.0910641,0.0921001,0.0921042,0.0921511,0.00108704,0.00103606,4.6889e-05,1.04e-05
10355,0.09107,0.0921656,0.00109562,0.0910741,0.0921105,0.0921146,0.0921615,0.00108744,0.00103646,4.6889e-05,1.04e-05
10358,0.09108,0.092176,0.00109602,0.0910841,0.0921209,0.092125,0.0921719,0.00108784,0.00103686,4.6889e-05,1.04e-05
10359,0.09109,0.0921864,0.00109641,0.0910941,0.0921313,0.0921354,0.0921823,0.00108824,0.00103726,4.6889e-05,1.04e-05
10360,0.0911,0.0921968,0.00109682,0.0911041,0.0921417,0.0921458,0.0921927,0.00108864,0.00103766,4.6889e-05,1.04e-05
10361,0.09111,0.0922072,0.00109721,0.0911141,0.0921521,0.0921562,0.0922031,0.00108904,0.00103806,4.6889e-05,1.04e-05
10362,0.09112,0.0922176,0.00109761,0.0911241,0.0921663,0.0921704,0.0922135,0.00108944,0.00104219,4.3154e-05,1.04e-05
10363,0.09113,0.092228,0.00109801,0.0911341,0.0921754,0.0921795,0.0922239,0.00108984,0.00104133,4.4418e-05,1.04e-05
10364,0.09114,0.0922384,0.00109842,0.0911441,0.0921833,0.0921874,0.0922343,0.00109024,0.00103926,4.6889e-05,1.04e-05
10365,0.09115,0.0922488,0.00109882,0.0911541,0.0921937,0.0921978,0.0922447,0.00109064,0.00103966,4.6889e-05,1.04e-05
10366,0.09116,0.0922592,0.00109922,0.0911641,0.0922041,0.0922082,0.0922551,0.00109104,0.00104006,4.6889e-05,1.04e-05
10367,0.09117,0.0922696,0.00109961,0.0911741,0.0922145,0.0922186,0.0922655,0.00109144,0.00104046,4.6889e-05,1.04e-05
10368,0.09118,0.09228,0.00110001,0.0911841,0.0922249,0.092229,0.0922759,0.00109184,0.00104086,4.6889e-05,1.04e-05
10369,0.09119,0.0922904,0.00110042,0.0911941,0.0922353,0.0922394,0.0922863,0.00109224,0.00104126,4.6889e-05,1.04e-05
10370,0.0912,0.0923008,0.00110081,0.0912041,0.0922457,0.0922498,0.0922967,0.00109264,0.00104166,4.6889e-05,1.04e-05
10371,0.09121,0.0923112,0.00110122,0.0912141,0.0922561,0.0922602,0.0923071,0.00109304,0.00104206,4.6889e-05,1.04e-05
10372,0.09122,0.0923216,0.00110162,0.0912241,0.0922665,0.0922706,0.0923175,0.00109344,0.00104246,4.6889e-05,1.04e-05
10373,0.09123,0.092332,0.00110201,0.0912341,0.0922769,0.092281,0.0923279,0.00109384,0.00104286,4.6889e-05,1.04e-05
10374,0.09124,-1,-1,0.0912441,-1,-1,-1,-1,-1,-1,-1
10375,0.09125,0.0923424,0.00109241,0.0912541,0.0922873,0.0922914,0.0923383,0.00108424,0.00103326,4.6889e-05,1.04e-05
10376,0.09126,0.0923528,0.00109282,0.0912641,0.0922977,0.0923018,0.0923487,0.00108464,0.00103366,4.6889e-05,1.04e-05
10378,0.09127,0.0923632,0.00109321,0.0912741,0.0923081,0.0923122,0.0923591,0.00108504,0.00103406,4.6889e-05,1.04e-05
10379,0.09128,0.0923736,0.00109362,0.0912841,0.0923185,0.0923226,0.0923695,0.00108544,0.00103446,4.6889e-05,1.04e-05
10380,0.09129,0.092384,0.00109402,0.0912941,0.0923289,0.092333,0.0923799,0.00108584,0.00103486,4.6889e-05,1.04e-05
10381,0.0913,0.0923944,0.00109441,0.0913041,0.0923393,0.0923434,0.0923903,0.00108624,0.00103526,4.6889e-05,1.04e-05
10382,0.09131,0.0924048,0.00109481,0.0913141,0.0923497,0.0923538,0.0924007,0.00108664,0.00103566,4.6889e-05,1.04e-05
10383,0.09132,0.0924152,0.00109521,0.0913241,0.0923601,0.0923642,0.0924111,0.00108704,0.00103606,4.6889e-05,1.04e-05
10384,0.09133,0.0924256,0.00109562,0.0913341,0.0923705,0.0923746,0.0924215,0.00108744,0.00103646,4.6889e-05,1.04e-05
10385,0.09134,0.092436,0.00109601,0.0913441,0.0923809,0.092385,0.0924319,0.00108784,0.00103686,4.6889e-05,1.04e-05
10386,0.09135,0.0924464,0.00109642,0.0913541,0.0923913,0.0923954,0.0924423,0.00108824,0.00103726,4.6889e-05,1.04e-05
10387,0.09136,0.0924568,0.00109682,0.0913641,0.0924019,0.092406,0.0924527,0.00108864,0.00103778,4.6766e-05,1.04e-05
10388,0.09137,0.0924672,0.00109721,0.0913741,0.0924121,0.0924162,0.0924631,0.00108904,0.00103806,4.6889e-05,1.04e-05
10389,0.09138,0.0924776,0.00109761,0.0913841,0.0924225,0.0924266,0.0924735,0.00108944,0.00103846,4.6889e-05,1.04e-05
10390,0.09139,0.092488,0.00109802,0.0913941,0.0924329,0.092437,0.0924839,0.00108984,0.00103886,4.6889e-05,1.04e-05
10391,0.0914,0.0924984,0.00109842,0.0914041,0.0924433,0.0924474,0.0924943,0.00109024,0.00103926,4.6889e-05,1.04e-05
10392,0.09141,0.0925088,0.00109881,0.0914141,0.0924537,0.0924578,0.0925047,0.00109064,0.00103966,4.6889e-05,1.04e-05
10393,0.09142,0.0925192,0.00109922,0.0914241,0.0924641,0.0924682,0.0925151,0.00109104,0.00104006,4.6889e-05,1.04e-05
10394,0.09143,0.0925296,0.00109961,0.0914341,0.0924745,0.0924786,0.0925255,0.00109144,0.00104046,4.6889e-05,1.04e-05
10395,0.09144,0.09254,0.00110002,0.0914441,0.0924849,0.092489,0.0925359,0.00109184,0.00104086,4.6889e-05,1.04e-05
10396,0.09145,0.0925504,0.00110041,0.0914541,0.0924953,0.0924994,0.0925463,0.00109224,0.00104126,4.6889e-05,1.04e-05
10397,0.09146,0.0925608,0.00110082,0.0914641,0.0925057,0.0925098,0.0925567,0.00109264,0.00104166,4.6889e-05,1.04e-05
10399,0.09147,-1,-1,0.0914741,-1,-1,-1,-1,-1,-1,-1
10400,0.09148,0.0925712,0.00109121,0.0914841,0.0925161,0.0925202,0.0925671,0.00108304,0.00103206,4.6889e-05,1.04e-05
10401,0.09149,0.0925816,0.00109162,0.0914941,0.0925265,0.0925306,0.0925775,0.00108344,0.00103246,4.6889e-05,1.04e-05
10402,0.0915,0.092592,0.00109202,0.0915041,0.0925369,0.092541,0.0925879,0.00108384,0.00103286,4.6889e-05,1.04e-05
10404,0.09151,0.0926024,0.00109241,0.0915141,0.0925473,0.0925514,0.0925983,0.00108424,0.00103326,4.6889e-05,1.04e-05
10405,0.09152,0.0926128,0.00109281,0.0915241,0.0925577,0.0925618,0.0926087,0.00108464,0.00103366,4.6889e-05,1.04e-05
10406,0.09153,0.0926232,0.00109321,0.0915341,0.0925681,0.0925722,0.0926191,0.00108504,0.00103406,4.6889e-05,1.04e-05
10408,0.09154,0.0926336,0.00109362,0.0915441,0.0925785,0.0925826,0.0926295,0.00108544,0.00103446,4.6889e-05,1.04e-05
10409,0.09155,0.092644,0.00109401,0.0915541,0.0925889,0.092593,0.0926399,0.00108584,0.00103486,4.6889e-05,1.04e-05
10410,0.09156,0.0926544,0.00109442,0.0915641,0.0925993,0.0926034,0.0926503,0.00108624,0.00103526,4.6889e-05,1.04e-05
10411,0.09157,0.0926648,0.00109481,0.0915741,0.0926097,0.0926138,0.0926607,0.00108664,0.00103566,4.6889e-05,1.04e-05
10412,0.09158,0.0926752,0.00109522,0.0915841,0.0926201,0.0926242,0.0926711,0.00108704,0.00103606,4.6889e-05,1.04e-05
10413,0.09159,0.0926856,0.00109561,0.0915941,0.0926305,0.0926346,0.0926815,0.00108744,0.00103646,4.6889e-05,1.04e-05
10415,0.0916,0.092696,0.00109602,0.0916041,0.0926409,0.092645,0.0926919,0.00108784,0.00103686,4.6889e-05,1.04e-05
10416,0.09161,0.0927064,0.00109642,0.0916141,0.0926513,0.0926554,0.0927023,0.00108824,0.00103726,4.6889e-05,1.04e-05
10417,0.09162,0.0927168,0.00109682,0.0916241,0.0926617,0.0926658,0.0927127,0.00108864,0.00103766,4.6889e-05,1.04e-05
10418,0.09163,0.0927272,0.00109721,0.0916341,0.0926721,0.0926762,0.0927231,0.00108904,0.00103806,4.6889e-05,1.04e-05
10419,0.09164,0.0927376,0.00109761,0.0916441,0.0926825,0.0926866,0.0927335,0.00108944,0.00103846,4.6889e-05,1.04e-05
10420,0.09165,0.092748,0.00109802,0.0916541,0.0926929,0.092697,0.0927439,0.00108984,0.00103886,4.6889e-05,1.04e-05
10421,0.09166,0.0927584,0.00109841,0.0916641,0.0927033,0.0927074,0.0927543,0.00109024,0.00103926,4.6889e-05,1.04e-05
10422,0.09167,0.0927688,0.00109882,0.0916741,0.0927137,0.0927178,0.0927647,0.00109064,0.00103966,4.6889e-05,1.04e-05
10423,0.09168,0.0927792,0.00109922,0.0916841,0.0927241,0.0927282,0.0927751,0.00109104,0.00104006,4.6889e-05,1.04e-05
10425,0.09169,0.0927896,0.00109962,0.0916941,0.0927345,0.0927386,0.0927855,0.00109144,0.00104046,4.6889e-05,1.04e-05
10426,0.0917,0.0928,0.00110001,0.0917041,0.0927449,0.092749,0.0927959,0.00109184,0.00104086,4.6889e-05,1.04e-05
10427,0.09171,0.0928104,0.00110041,0.0917141,0.0927553,0.0927594,0.0928063,0.00109224,0.00104126,4.6889e-05,1.04e-05
10428,0.09172,0.0928208,0.00110082,0.0917241,0.0927657,0.0927698,0.0928167,0.00109264,0.00104166,4.6889e-05,1.04e-05
10429,0.09173,0.0928312,0.00110121,0.0917341,0.0927795,0.0927836,0.0928271,0.00109304,0.00104539,4.3554e-05,1.04e-05
10430,0.09174,0.0928416,0.00110162,0.0917441,0.0927865,0.0927906,0.0928375,0.00109344,0.00104246,4.6889e-05,1.04e-05
10431,0.09175,0.092852,0.00110201,0.0917541,0.0928024,0.0928065,0.0928479,0.00109384,0.00104836,4.1391e-05,1.04e-05
10432,0.09176,0.0928624,0.00110242,0.0917641,0.0928073,0.0928114,0.0928583,0.00109424,0.00104326,4.6889e-05,1.04e-05
10433,0.09177,-1,-1,0.0917741,-1,-1,-1,-1,-1,-1,-1
10434,0.09178,0.0928728,0.00109281,0.0917841,0.0928177,0.0928218,0.0928687,0.00108464,0.00103366,4.6889e-05,1.04e-05
10435,0.09179,0.0928832,0.00109322,0.0917941,0.0928281,0.0928322,0.0928791,0.00108504,0.00103406,4.6889e-05,1.04e-05
10436,0.0918,0.0928936,0.00109361,0.0918041,0.0928385,0.0928426,0.0928895,0.00108544,0.00103446,4.6889e-05,1.04e-05
10437,0.09181,0.092904,0.00109402,0.0918141,0.0928489,0.092853,0.0928999,0.00108584,0.00103486,4.6889e-05,1.04e-05
10438,0.09182,0.0929144,0.00109442,0.0918241,0.0928605,0.0928646,0.0929103,0.00108624,0.00103638,4.5772e-05,1.04e-05
10439,0.09183,0.0929248,0.00109481,0.0918341,0.0928697,0.0928738,0.0929207,0.00108664,0.00103566,4.6889e-05,1.04e-05
10440,0.09184,0.0929352,0.00109521,0.0918441,0.0928801,0.0928842,0.0929311,0.00108704,0.00103606,4.6889e-05,1.04e-05
10441,0.09185,0.0929456,0.00109561,0.0918541,0.0928905,0.0928946,0.0929415,0.00108744,0.00103646,4.6889e-05,1.04e-05
10442,0.09186,0.092956,0.00109602,0.0918641,0.0929009,0.092905,0.0929519,0.00108784,0.00103686,4.6889e-05,1.04e-05
10443,0.09187,0.0929664,0.00109642,0.0918741,0.0929113,0.0929154,0.0929623,0.00108824,0.00103726,4.6889e-05,1.04e-05
10444,0.09188,0.0929768,0.00109682,0.0918841,0.0929217,0.0929258,0.0929727,0.00108864,0.00103766,4.6889e-05,1.04e-05
10445,0.09189,0.0929872,0.00109721,0.0918941,0.0929321,0.0929362,0.0929831,0.00108904,0.00103806,4.6889e-05,1.04e-05
10446,0.0919,0.0929976,0.00109762,0.0919041,0.0929425,0.0929466,0.0929935,0.00108944,0.00103846,4.6889e-05,1.04e-05
10447,0.09191,0.093008,0.00109801,0.0919141,0.0929533,0.0929574,0.0930039,0.00108984,0.0010392,4.6551e-05,1.04e-05
10449,0.09192,0.0930184,0.00109841,0.0919241,0.0929633,0.0929674,0.0930143,0.00109024,0.00103926,4.6889e-05,1.04e-05
10450,0.09193,0.0930288,0.00109882,0.0919341,0.0929737,0.0929778,0.0930247,0.00109064,0.00103966,4.6889e-05,1.04e-05
10451,0.09194,0.0930392,0.00109922,0.0919441,0.0929862,0.0929903,0.0930351,0.00109104,0.00104211,4.4833e-05,1.04e-05
10452,0.09195,0.0930496,0.00109961,0.0919541,0.0929945,0.0929986,0.0930455,0.00109144,0.00104046,4.6889e-05,1.04e-05
10453,0.09196,0.09306,0.00110001,0.0919641,0.0930049,0.093009,0.0930559,0.00109184,0.00104086,4.6889e-05,1.04e-05
10454,0.09197,0.0930704,0.00110042,0.0919741,0.0930153,0.0930194,0.0930663,0.00109224,0.00104126,4.6889e-05,1.04e-05
10455,0.09198,0.0930808,0.00110081,0.0919841,0.0930257,0.0930298,0.0930767,0.00109264,0.00104166,4.6889e-05,1.04e-05
10456,0.09199,0.0930912,0.00110122,0.0919941,0.0930361,0.0930402,0.0930871,0.00109304,0.00104206,4.6889e-05,1.04e-05
10457,0.092,0.0931016,0.00110162,0.0920041,0.0930465,0.0930506,0.0930975,0.00109344,0.00104246,4.6889e-05,1.04e-05
10458,0.09201,0.093112,0.00110202,0.0920141,0.0930569,0.093061,0.0931079,0.00109384,0.00104286,4.6889e-05,1.04e-05
10459,0.09202,-1,-1,0.0920241,-1,-1,-1,-1,-1,-1,-1
10461,0.09203,0.0931224,0.00109241,0.0920341,0.0930673,0.0930714,0.0931183,0.00108424,0.00103326,4.6889e-05,1.04e-05
10462,0.09204,0.0931328,0.00109281,0.0920441,0.0930777,0.0930818,0.0931287,0.00108464,0.00103366,4.6889e-05,1.04e-05
10463,0.09205,0.0931432,0.00109321,0.0920541,0.0930881,0.0930922,0.0931391,0.00108504,0.00103406,4.6889e-05,1.04e-05
10464,0.09206,0.0931536,0.00109361,0.0920641,0.0930985,0.0931026,0.0931495,0.00108544,0.00103446,4.6889e-05,1.04e-05
10465,0.09207,0.093164,0.00109402,0.0920741,0.0931089,0.093113,0.0931599,0.00108584,0.00103486,4.6889e-05,1.04e-05
